transaction_id,date,product_id,customer_id,quantity,total_amount
1,2023-01-01,145,1037,8,132.16
2,2023-01-02,148,1006,2,20.98
3,2023-01-03,165,1006,4,139.44
4,2023-01-04,168,1039,3,127.92
5,2023-01-05,168,1036,1,79.91
6,2023-01-06,110,1089,4,388.12
7,2023-01-07,184,1050,3,134.64000000000001
8,2023-01-08,122,1080,3,215.39999999999998
9,2023-01-09,137,1085,3,298.62
10,2023-01-10,188,1010,4,308.44
11,2023-01-11,171,1005,6,403.56000000000006
12,2023-01-12,189,1050,2,34.06
13,2023-01-13,189,1025,8,312.72
14,2023-01-14,113,1095,6,553.26
15,2023-01-15,159,1003,4,112.36
16,2023-01-16,166,1084,4,343.68
17,2023-01-17,140,1004,1,72.67
18,2023-01-18,188,1078,7,300.78999999999996
19,2023-01-19,147,1012,4,230.52
20,2023-01-20,189,1014,7,411.95
21,2023-01-21,182,1082,6,445.56000000000006
22,2023-01-22,138,1027,2,112.98
23,2023-01-23,126,1071,4,87.92
24,2023-01-24,178,1048,4,318.44
25,2023-01-25,173,1099,8,372.48
26,2023-01-26,110,1022,9,870.1200000000001
27,2023-01-27,121,1021,5,177.60000000000002
28,2023-01-28,181,1043,8,269.44
29,2023-01-29,170,1058,9,360.18
30,2023-01-30,180,1018,5,307.55
31,2023-01-31,148,1090,2,181.08
32,2023-02-01,165,1086,6,155.22
33,2023-02-02,183,1056,1,35.17
34,2023-02-03,189,1069,4,249.4
35,2023-02-04,150,1099,7,356.23
36,2023-02-05,130,1012,4,201.04
37,2023-02-06,120,1099,1,83.87
38,2023-02-07,120,1098,4,372.6
39,2023-02-08,115,1020,7,373.24
40,2023-02-09,140,1012,6,431.15999999999997
41,2023-02-10,133,1098,2,164.2
42,2023-02-11,166,1026,8,453.2
43,2023-02-12,110,1098,4,145.96
44,2023-02-13,158,1096,5,337.15000000000003
45,2023-02-14,133,1046,8,501.28
46,2023-02-15,132,1007,1,91.14
47,2023-02-16,175,1090,4,58.88
48,2023-02-17,124,1089,6,551.46
49,2023-02-18,136,1039,7,406.7
50,2023-02-19,176,1052,7,79.87
51,2023-02-20,156,1017,8,328.16
52,2023-02-21,129,1024,5,375.95
53,2023-02-22,135,1091,8,431.68
54,2023-02-23,101,1004,3,294.63
55,2023-02-24,101,1091,1,48.03
56,2023-02-25,137,1047,2,78.8
57,2023-02-26,154,1030,7,587.65
58,2023-02-27,106,1003,6,355.86
59,2023-02-28,139,1006,5,357.04999999999995
60,2023-03-01,118,1072,9,742.59
61,2023-03-02,180,1016,8,563.44
62,2023-03-03,105,1079,9,432.18
63,2023-03-04,143,1036,7,148.61
64,2023-03-05,159,1053,2,124.44
65,2023-03-06,132,1008,5,453.84999999999997
66,2023-03-07,102,1052,9,429.3
67,2023-03-08,166,1052,6,551.8199999999999
68,2023-03-09,142,1030,2,110.64
69,2023-03-10,158,1056,7,461.15999999999997
70,2023-03-11,136,1012,3,254.91
71,2023-03-12,112,1068,8,486.48
72,2023-03-13,147,1078,6,109.14000000000001
73,2023-03-14,183,1056,8,786.32
74,2023-03-15,192,1089,7,224.91000000000003
75,2023-03-16,101,1069,7,517.65
76,2023-03-17,115,1087,4,221.84
77,2023-03-18,154,1058,4,212.36
78,2023-03-19,113,1094,5,159.75
79,2023-03-20,143,1012,5,374.95
80,2023-03-21,185,1079,2,40.3
81,2023-03-22,176,1083,4,396.56
82,2023-03-23,169,1090,6,516.48
83,2023-03-24,107,1004,2,116.22
84,2023-03-25,169,1038,8,385.68
85,2023-03-26,148,1008,6,214.68
86,2023-03-27,104,1030,5,275.7
87,2023-03-28,177,1079,3,267.45000000000005
88,2023-03-29,153,1012,1,34.75
89,2023-03-30,179,1074,9,495.45
90,2023-03-31,116,1012,8,248.88
91,2023-04-01,121,1017,2,80.68
92,2023-04-02,159,1061,2,54.24
93,2023-04-03,124,1064,2,198.3
94,2023-04-04,180,1060,8,491.44
95,2023-04-05,114,1002,5,379.75
96,2023-04-06,186,1019,9,169.56
97,2023-04-07,149,1054,7,300.65000000000003
98,2023-04-08,150,1029,2,180.68
99,2023-04-09,170,1065,3,52.800000000000004
100,2023-04-10,142,1086,9,224.01
101,2023-04-11,136,1089,5,331.45000000000005
102,2023-04-12,165,1074,8,528.4
103,2023-04-13,196,1009,9,768.96
104,2023-04-14,170,1083,9,847.71
105,2023-04-15,195,1012,4,91.12
106,2023-04-16,101,1093,3,100.02000000000001
107,2023-04-17,151,1052,6,290.82
108,2023-04-18,137,1082,7,70.56
109,2023-04-19,135,1056,5,81.4
110,2023-04-20,149,1016,6,182.28
111,2023-04-21,194,1004,8,426.4
112,2023-04-22,104,1089,1,32.64
113,2023-04-23,199,1086,4,355.6
114,2023-04-24,143,1029,6,235.07999999999998
115,2023-04-25,178,1059,6,559.3199999999999
116,2023-04-26,122,1086,8,781.84
117,2023-04-27,174,1079,9,454.41
118,2023-04-28,101,1066,1,30.44
119,2023-04-29,111,1077,3,108.75
120,2023-04-30,144,1012,7,559.09
121,2023-05-01,159,1026,6,207.60000000000002
122,2023-05-02,124,1012,2,88.5
123,2023-05-03,160,1091,6,318.42
124,2023-05-04,103,1035,2,123.52
125,2023-05-05,199,1002,3,298.95000000000005
126,2023-05-06,163,1017,4,123.6
127,2023-05-07,136,1002,1,41.81
128,2023-05-08,195,1017,4,134.64
129,2023-05-09,168,1034,1,42.5
130,2023-05-10,183,1034,2,38.14
131,2023-05-11,147,1045,3,127.14000000000001
132,2023-05-12,121,1041,3,269.73
133,2023-05-13,182,1073,4,147.48
134,2023-05-14,151,1078,5,217.35
135,2023-05-15,128,1084,6,570.0
136,2023-05-16,115,1033,9,679.9499999999999
137,2023-05-17,142,1024,6,339.06
138,2023-05-18,159,1069,2,159.9
139,2023-05-19,166,1032,7,147.63
140,2023-05-20,137,1023,2,103.6
141,2023-05-21,111,1065,7,144.48000000000002
142,2023-05-22,187,1032,2,62.06
143,2023-05-23,144,1080,6,136.62
144,2023-05-24,112,1084,7,297.92
145,2023-05-25,103,1016,3,133.05
146,2023-05-26,152,1052,3,285.78000000000003
147,2023-05-27,181,1013,3,101.31
148,2023-05-28,133,1046,9,472.68
149,2023-05-29,155,1011,7,581.14
150,2023-05-30,101,1081,4,333.64
151,2023-05-31,139,1071,5,387.65
152,2023-06-01,120,1022,2,71.82
153,2023-06-02,147,1095,7,381.84999999999997
154,2023-06-03,143,1068,7,187.32000000000002
155,2023-06-04,157,1081,9,242.64000000000001
156,2023-06-05,161,1065,9,443.07
157,2023-06-06,178,1002,9,688.23
158,2023-06-07,131,1051,6,344.34000000000003
159,2023-06-08,125,1097,3,269.4
160,2023-06-09,103,1083,3,254.34
161,2023-06-10,104,1083,6,77.03999999999999
162,2023-06-11,195,1058,6,366.96
163,2023-06-12,199,1023,5,324.09999999999997
164,2023-06-13,114,1016,2,193.08
165,2023-06-14,141,1016,2,24.18
166,2023-06-15,173,1029,9,520.1999999999999
167,2023-06-16,120,1072,9,255.87
168,2023-06-17,196,1028,4,59.32
169,2023-06-18,173,1089,1,62.87
170,2023-06-19,127,1058,3,238.59
171,2023-06-20,167,1059,4,318.96
172,2023-06-21,153,1089,7,89.11
173,2023-06-22,168,1077,5,233.15
174,2023-06-23,162,1014,8,112.08
175,2023-06-24,115,1019,6,193.86
176,2023-06-25,197,1079,6,164.16
177,2023-06-26,105,1079,4,117.48
178,2023-06-27,168,1021,9,364.68
179,2023-06-28,112,1072,8,279.76
180,2023-06-29,187,1056,2,193.22
181,2023-06-30,178,1045,8,333.76
182,2023-07-01,176,1092,6,542.88
183,2023-07-02,157,1045,5,131.45
184,2023-07-03,117,1016,1,78.74
185,2023-07-04,125,1088,6,93.12
186,2023-07-05,130,1076,8,413.2
187,2023-07-06,122,1078,9,94.5
188,2023-07-07,126,1030,2,165.86
189,2023-07-08,181,1096,7,668.7800000000001
190,2023-07-09,161,1083,7,92.12
191,2023-07-10,162,1005,1,94.05
192,2023-07-11,184,1029,3,238.95000000000002
193,2023-07-12,134,1066,9,380.7
194,2023-07-13,133,1050,7,642.6
195,2023-07-14,171,1050,7,256.62
196,2023-07-15,186,1088,4,187.36
197,2023-07-16,132,1058,5,93.5
198,2023-07-17,114,1081,5,345.6
199,2023-07-18,172,1042,5,63.3
200,2023-07-19,157,1091,2,107.28
201,2023-07-20,125,1067,5,357.45
202,2023-07-21,180,1048,4,335.64
203,2023-07-22,142,1018,9,211.41
204,2023-07-23,119,1021,3,233.61
205,2023-07-24,141,1039,2,149.44
206,2023-07-25,155,1065,8,482.88
207,2023-07-26,180,1007,9,563.5799999999999
208,2023-07-27,112,1023,4,72.84
209,2023-07-28,139,1080,4,256.16
210,2023-07-29,194,1075,1,44.34
211,2023-07-30,102,1035,8,704.64
212,2023-07-31,196,1041,8,305.44
213,2023-08-01,145,1039,6,371.34000000000003
214,2023-08-02,189,1022,4,193.56
215,2023-08-03,125,1035,8,710.88
216,2023-08-04,168,1033,9,295.65000000000003
217,2023-08-05,183,1043,6,102.53999999999999
218,2023-08-06,104,1045,6,464.28
219,2023-08-07,177,1042,2,94.32
220,2023-08-08,136,1028,8,504.16
221,2023-08-09,187,1049,7,86.66000000000001
222,2023-08-10,162,1011,2,191.38
223,2023-08-11,170,1069,9,800.91
224,2023-08-12,188,1018,2,132.3
225,2023-08-13,144,1004,3,34.589999999999996
226,2023-08-14,133,1095,1,44.02
227,2023-08-15,112,1088,3,294.27
228,2023-08-16,185,1030,5,356.59999999999997
229,2023-08-17,111,1031,5,122.44999999999999
230,2023-08-18,155,1076,9,463.05
231,2023-08-19,138,1067,5,485.05
232,2023-08-20,129,1094,8,464.96
233,2023-08-21,103,1061,6,73.32000000000001
234,2023-08-22,128,1008,3,197.34
235,2023-08-23,184,1052,4,137.64
236,2023-08-24,190,1074,1,18.9
237,2023-08-25,124,1088,8,370.08
238,2023-08-26,154,1065,7,421.89000000000004
239,2023-08-27,152,1018,9,103.77
240,2023-08-28,147,1041,2,120.62
241,2023-08-29,121,1022,8,448.08
242,2023-08-30,154,1095,7,570.15
243,2023-08-31,130,1027,9,433.08
244,2023-09-01,168,1016,5,299.05
245,2023-09-02,136,1018,4,307.12
246,2023-09-03,140,1011,6,544.4399999999999
247,2023-09-04,110,1018,3,132.60000000000002
248,2023-09-05,174,1004,1,64.15
249,2023-09-06,142,1074,2,145.02
250,2023-09-07,124,1030,5,69.45
251,2023-09-08,104,1068,1,82.07
252,2023-09-09,147,1072,6,263.82
253,2023-09-10,191,1081,9,632.8799999999999
254,2023-09-11,151,1099,4,209.8
255,2023-09-12,104,1005,2,146.42
256,2023-09-13,132,1062,6,451.14
257,2023-09-14,110,1091,1,27.24
258,2023-09-15,111,1007,9,626.4
259,2023-09-16,128,1033,2,173.24
260,2023-09-17,146,1082,7,218.4
261,2023-09-18,172,1038,8,625.92
262,2023-09-19,140,1028,2,134.08
263,2023-09-20,162,1052,5,479.79999999999995
264,2023-09-21,186,1079,9,300.78000000000003
265,2023-09-22,198,1060,7,167.16
266,2023-09-23,145,1087,8,304.72
267,2023-09-24,135,1096,6,199.32
268,2023-09-25,135,1009,8,624.88
269,2023-09-26,189,1057,9,683.82
270,2023-09-27,134,1030,6,421.62
271,2023-09-28,106,1029,2,58.94
272,2023-09-29,137,1096,5,437.8
273,2023-09-30,101,1035,8,768.72
274,2023-10-01,176,1059,9,520.5600000000001
275,2023-10-02,135,1082,8,547.52
276,2023-10-03,170,1093,8,440.48
277,2023-10-04,154,1017,1,35.52
278,2023-10-05,181,1073,7,250.25
279,2023-10-06,163,1060,4,152.84
280,2023-10-07,109,1008,8,217.44
281,2023-10-08,162,1013,3,273.51
282,2023-10-09,102,1033,7,610.82
283,2023-10-10,182,1085,4,206.2
284,2023-10-11,136,1076,6,258.29999999999995
285,2023-10-12,192,1094,9,850.68
286,2023-10-13,141,1041,6,180.06
287,2023-10-14,137,1001,1,59.82
288,2023-10-15,149,1085,7,104.3
289,2023-10-16,126,1093,2,54.42
290,2023-10-17,168,1078,5,321.8
291,2023-10-18,136,1038,8,556.8
292,2023-10-19,131,1048,6,373.74
293,2023-10-20,130,1062,3,264.78000000000003
294,2023-10-21,134,1051,7,695.87
295,2023-10-22,119,1069,5,393.75
296,2023-10-23,118,1077,8,414.88
297,2023-10-24,194,1058,4,340.2
298,2023-10-25,185,1005,7,145.81
299,2023-10-26,103,1037,8,571.92
300,2023-10-27,170,1081,1,56.65
301,2023-10-28,113,1083,7,182.21
302,2023-10-29,145,1038,5,487.8
303,2023-10-30,167,1095,3,121.38
304,2023-10-31,192,1036,4,261.56
305,2023-11-01,186,1049,3,267.21
306,2023-11-02,140,1001,1,55.6
307,2023-11-03,140,1050,6,122.16
308,2023-11-04,176,1058,9,753.21
309,2023-11-05,123,1010,2,83.58
310,2023-11-06,131,1051,1,98.48
311,2023-11-07,118,1098,6,537.24
312,2023-11-08,171,1049,3,260.43
313,2023-11-09,172,1013,2,84.12
314,2023-11-10,119,1071,4,312.56
315,2023-11-11,193,1037,1,98.77
316,2023-11-12,144,1037,7,401.59
317,2023-11-13,184,1031,1,52.37
318,2023-11-14,150,1020,8,90.56
319,2023-11-15,142,1039,4,292.08
320,2023-11-16,194,1045,9,785.34
321,2023-11-17,147,1036,5,161.35000000000002
322,2023-11-18,122,1015,5,191.75
323,2023-11-19,174,1030,6,330.36
324,2023-11-20,190,1052,2,32.98
325,2023-11-21,197,1061,7,126.49000000000001
326,2023-11-22,192,1082,9,431.09999999999997
327,2023-11-23,174,1068,7,234.57
328,2023-11-24,129,1030,2,93.08
329,2023-11-25,182,1028,5,254.45
330,2023-11-26,159,1004,5,489.3
331,2023-11-27,101,1034,9,854.82
332,2023-11-28,187,1052,7,158.06
333,2023-11-29,164,1028,3,268.29
334,2023-11-30,117,1057,4,68.88
335,2023-12-01,137,1022,9,501.21
336,2023-12-02,195,1040,1,24.75
337,2023-12-03,125,1075,6,257.58
338,2023-12-04,164,1030,9,692.1
339,2023-12-05,168,1030,8,385.68
340,2023-12-06,152,1062,6,495.78
341,2023-12-07,109,1059,7,522.8299999999999
342,2023-12-08,157,1025,6,569.16
343,2023-12-09,192,1017,8,464.56
344,2023-12-10,194,1065,5,410.95
345,2023-12-11,188,1099,3,117.18
346,2023-12-12,133,1014,7,287.84
347,2023-12-13,120,1002,7,322.34999999999997
348,2023-12-14,173,1003,9,422.82
349,2023-12-15,172,1067,2,38.58
350,2023-12-16,188,1020,1,56.72
351,2023-12-17,114,1077,6,112.26
352,2023-12-18,159,1031,1,90.08
353,2023-12-19,182,1040,2,31.14
354,2023-12-20,156,1086,5,252.35
355,2023-12-21,165,1078,2,71.24
356,2023-12-22,176,1050,1,23.94
357,2023-12-23,193,1027,4,322.2
358,2023-12-24,137,1013,4,297.36
359,2023-12-25,126,1065,1,23.14
360,2023-12-26,133,1002,9,602.5500000000001
361,2023-12-27,143,1037,3,243.99
362,2023-12-28,115,1011,6,477.59999999999997
363,2023-12-29,187,1033,5,91.55
364,2023-12-30,129,1029,3,215.10000000000002
365,2023-12-31,121,1059,5,372.2
366,2024-01-01,183,1067,3,262.77
367,2024-01-02,169,1093,1,55.72
368,2024-01-03,123,1066,2,103.0
369,2024-01-04,184,1078,6,581.16
370,2024-01-05,108,1084,6,490.14
371,2024-01-06,173,1048,9,542.61
372,2024-01-07,162,1082,1,39.76
373,2024-01-08,114,1037,1,86.07
374,2024-01-09,106,1072,6,305.94
375,2024-01-10,101,1054,8,146.72
376,2024-01-11,109,1071,4,203.76
377,2024-01-12,180,1010,7,619.36
378,2024-01-13,180,1016,1,50.35
379,2024-01-14,154,1019,3,33.87
380,2024-01-15,112,1030,1,65.03
381,2024-01-16,105,1054,6,597.72
382,2024-01-17,140,1061,2,167.1
383,2024-01-18,193,1043,8,524.4
384,2024-01-19,146,1083,4,369.2
385,2024-01-20,127,1003,3,249.66
386,2024-01-21,175,1030,4,219.52
387,2024-01-22,153,1018,3,189.63
388,2024-01-23,150,1036,4,303.28
389,2024-01-24,192,1020,8,689.44
390,2024-01-25,152,1017,8,121.92
391,2024-01-26,119,1024,2,159.46
392,2024-01-27,135,1013,5,251.4
393,2024-01-28,152,1057,7,486.28999999999996
394,2024-01-29,131,1067,8,630.56
395,2024-01-30,154,1021,1,58.56
396,2024-01-31,159,1004,1,24.27
397,2024-02-01,144,1082,7,328.02
398,2024-02-02,156,1045,5,84.60000000000001
399,2024-02-03,119,1039,5,360.20000000000005
400,2024-02-04,146,1043,6,574.98
401,2024-02-05,188,1075,2,163.14
402,2024-02-06,166,1038,3,135.24
403,2024-02-07,171,1041,7,438.13
404,2024-02-08,154,1028,9,336.42
405,2024-02-09,149,1005,3,176.07
406,2024-02-10,195,1052,6,222.42000000000002
407,2024-02-11,160,1023,6,458.70000000000005
408,2024-02-12,181,1038,9,300.06000000000006
409,2024-02-13,127,1036,6,580.5600000000001
410,2024-02-14,136,1031,2,139.16
411,2024-02-15,159,1008,5,80.95
412,2024-02-16,150,1089,7,76.79
413,2024-02-17,174,1089,9,897.57
414,2024-02-18,145,1016,1,29.85
415,2024-02-19,114,1011,6,228.78000000000003
416,2024-02-20,171,1020,7,201.32000000000002
417,2024-02-21,139,1078,1,93.53
418,2024-02-22,140,1057,7,480.76000000000005
419,2024-02-23,109,1019,1,55.39
420,2024-02-24,114,1072,7,421.33
421,2024-02-25,108,1061,8,308.88
422,2024-02-26,181,1025,2,130.56
423,2024-02-27,123,1033,2,95.52
424,2024-02-28,180,1040,6,167.57999999999998
425,2024-02-29,190,1017,1,69.09
426,2024-03-01,109,1053,7,305.55
427,2024-03-02,107,1091,5,403.29999999999995
428,2024-03-03,182,1081,5,236.95
429,2024-03-04,172,1047,5,278.7
430,2024-03-05,185,1097,8,646.96
431,2024-03-06,190,1095,3,150.93
432,2024-03-07,167,1085,2,193.92
433,2024-03-08,161,1024,5,406.85
434,2024-03-09,117,1016,9,759.42
435,2024-03-10,157,1045,5,479.25
436,2024-03-11,124,1084,5,225.0
437,2024-03-12,125,1056,8,497.68
438,2024-03-13,105,1099,1,72.42
439,2024-03-14,150,1028,8,564.88
440,2024-03-15,188,1046,9,861.84
441,2024-03-16,131,1099,6,215.70000000000002
442,2024-03-17,155,1082,3,108.66
443,2024-03-18,126,1088,7,648.34
444,2024-03-19,121,1028,6,491.64
445,2024-03-20,198,1078,7,198.1
446,2024-03-21,158,1049,6,367.79999999999995
447,2024-03-22,124,1088,4,308.48
448,2024-03-23,128,1095,4,167.08
449,2024-03-24,130,1006,1,49.09
450,2024-03-25,134,1098,4,247.16
451,2024-03-26,154,1099,5,260.2
452,2024-03-27,152,1029,2,155.54
453,2024-03-28,187,1066,1,10.53
454,2024-03-29,108,1069,4,196.48
455,2024-03-30,110,1086,4,161.52
456,2024-03-31,155,1073,5,324.09999999999997
457,2024-04-01,101,1034,7,558.88
458,2024-04-02,184,1049,6,101.10000000000001
459,2024-04-03,137,1090,8,193.84
460,2024-04-04,182,1070,2,139.72
461,2024-04-05,121,1066,6,458.76
462,2024-04-06,104,1072,8,503.52
463,2024-04-07,143,1002,7,689.15
464,2024-04-08,166,1002,7,384.65000000000003
465,2024-04-09,121,1072,7,155.89
466,2024-04-10,137,1026,2,143.54
467,2024-04-11,169,1078,9,577.71
468,2024-04-12,181,1051,5,315.7
469,2024-04-13,148,1028,3,177.39000000000001
470,2024-04-14,111,1097,1,94.52
471,2024-04-15,195,1044,3,64.86
472,2024-04-16,192,1020,9,149.31
473,2024-04-17,144,1099,4,95.48
474,2024-04-18,164,1046,8,256.4
475,2024-04-19,132,1081,3,190.10999999999999
476,2024-04-20,121,1044,2,130.24
477,2024-04-21,171,1068,5,154.65
478,2024-04-22,110,1009,5,270.15
479,2024-04-23,161,1084,5,266.95
480,2024-04-24,192,1047,3,152.34
481,2024-04-25,136,1065,5,411.59999999999997
482,2024-04-26,184,1021,9,472.05
483,2024-04-27,177,1097,8,626.0
484,2024-04-28,119,1099,9,224.82
485,2024-04-29,175,1006,6,347.28000000000003
486,2024-04-30,199,1086,2,168.34
487,2024-05-01,198,1025,9,233.91
488,2024-05-02,144,1003,9,466.56000000000006
489,2024-05-03,104,1072,7,453.73999999999995
490,2024-05-04,113,1076,1,26.63
491,2024-05-05,159,1029,1,78.11
492,2024-05-06,102,1096,3,51.33
493,2024-05-07,101,1066,4,380.72
494,2024-05-08,140,1081,3,156.42000000000002
495,2024-05-09,125,1083,2,80.5
496,2024-05-10,159,1015,6,123.06
497,2024-05-11,137,1022,7,342.51
498,2024-05-12,170,1070,2,138.76
499,2024-05-13,107,1034,9,166.5
